404,Rashtriya Swabhiman Khel Parisar,NULL,"Muni Maya Ram Jain Marg, near Guru Govind Singh College, Guru Govind Singh College, Pitam Pura, New Delhi, Delhi 110034",28.6989,77.1503,NULL,NULL,NULL,NULL,NULL,NULL,NULL
405,Vasant Kunj Sports Complex,NULL,"B 1 Delhi Jal Board Road, Pocket 1, Sector B, Vasant Kunj, New Delhi, Delhi 110070",28.5134,77.161,NULL,NULL,NULL,NULL,NULL,NULL,NULL
406,IARI Sports Ground,NULL,"J5P6+6M7, Vindhya Ave, Pusa, New Delhi, Delhi 110012",28.6355,77.1617,NULL,NULL,NULL,NULL,NULL,NULL,NULL
407,Hamdard Sports Complex,NULL,"J5P6+6M7, Vindhya Ave, Pusa, New Delhi, Delhi 110012",28.5124,77.25,NULL,NULL,NULL,NULL,NULL,NULL,NULL
408,Air Force Sports Complex,NULL,"H6V2+G9Q, Safdarjang''s Tomb, Delhi Race Club, New Delhi, Delhi 110021",28.5938,77.201,NULL,NULL,NULL,NULL,NULL,NULL,NULL
409,Athletic Sports Complex,NULL,"G5VQ+CVJ, IIT Campus, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, Delhi 110016",28.5457,77.1928,NULL,NULL,NULL,NULL,NULL,NULL,NULL
410,DTU Sports Complex,NULL,"Q428+RJH, Bawana Rd, Delhi Technological University, Shahbad Daulatpur Village, Rohini, Delhi, 110042",28.7521,77.1166,NULL,NULL,NULL,NULL,NULL,NULL,NULL
411,RK Puram Sports Centre,NULL,"H5CG+3P9, M Block, Sector 10, Rama Krishna Puram, New Delhi, Delhi 110022",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
412,Jamia Hamdard sports complex,NULL,"G67X+Q82, Unnamed Road, Block D, Hamdard Nagar, New Delhi, Delhi 110044",28.5144,77.2483,NULL,NULL,NULL,NULL,NULL,NULL,NULL
413,"International Sports Complex, Kair",NULL,"JWCH+49P, Kair, Delhi, 110043",28.6253,76.9188,NULL,NULL,NULL,NULL,NULL,NULL,NULL
414,DDA SPORTS COMPLEX,NULL,"J8C3+CQF, Block G, Vinod Nagar East, New Delhi, Delhi 110091",28.5123,77.1623,NULL,NULL,NULL,NULL,NULL,NULL,NULL
415,Netaji Subhash Sports Complex,NULL,"B 110, M-25, E Block Rd, Block M, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110025",28.5406,77.2901,NULL,NULL,NULL,NULL,NULL,NULL,NULL
416,"Sports Complex, DDUC",NULL,"J24Q+8GW, Dwarka Sector-3, Dwarka, Delhi, 110078",28.6059,77.0388,NULL,NULL,NULL,NULL,NULL,NULL,NULL
417,"Sports Complex, E Block Park",NULL,"G6QV+62V, Block E, Greater Kailash II, Greater Kailash, New Delhi, Delhi 110048",28.5381,77.2426,NULL,NULL,NULL,NULL,NULL,NULL,NULL
418,Pacific Sports Complex,NULL,"near Central School, opp. D block, Greater Kailash I, Lajpat Nagar, New Delhi, Delhi 110048",28.5603,77.2336,NULL,NULL,NULL,NULL,NULL,NULL,NULL
419,Sports Ground Construction In Delhi Ncr,NULL,"M548+Q64, Block 35, West Patel Nagar, Patel Nagar, New Delhi, Delhi 110005",28.6569,77.1656,NULL,NULL,NULL,NULL,NULL,NULL,NULL
420,"DDA Sports Complex, Saket",NULL,"DDA Sports Complex, Saket, New Delhi, Delhi 110017",28.5262,77.215,NULL,NULL,NULL,NULL,NULL,NULL,NULL
421,Pitampura Sports Complex,NULL,"M4WX+VPX, Deep Vihar, Guru Govind Singh College, Pitam Pura, New Delhi, Delhi 110034",28.6972,77.1494,NULL,NULL,NULL,NULL,NULL,NULL,NULL
422,Chhatrasal Stadium,NULL,"P53P+GWH, Model Town, Ring Rd, Block B, Gujranwala Town, Delhi 110009",28.7038,77.1874,NULL,NULL,NULL,NULL,NULL,NULL,NULL
423,Raja Rammohan Roy Sports Complex,NULL,"11/10, H-Block, Hauz Rani, Malviya Nagar, New Delhi, Delhi 110017",28.5309,77.2126,NULL,NULL,NULL,NULL,NULL,NULL,NULL
424,Commonwealth Games Sports Complex Gate,NULL,"J78J+R55, Noida Link Rd, Block J, Patparganj, New Delhi, Delhi 110092",28.617,77.2805,NULL,NULL,NULL,NULL,NULL,NULL,NULL
425,YSC Archery Ground,NULL,"M877+FQJ, Surajmal Vihar, Delhi, 110092",28.6637,77.3144,NULL,NULL,NULL,NULL,NULL,NULL,NULL
426,Mittal Sports Complex,NULL,"G5VQ+FQH, Sports Complex, IIT, opposite Bharti building, Delhi",28.5437,77.1895,NULL,NULL,NULL,NULL,NULL,NULL,NULL
427,Kirti Nagar Sports Complex,NULL,"M43R+8QC, Block M, Kirti Nagar, New Delhi, Delhi 110015",28.6545,77.1424,NULL,NULL,NULL,NULL,NULL,NULL,NULL
428,East Vinod Nagar Sports Complex,NULL,"East Vinod Nagar Block E, Mayur Vihar New Delhi, Delhi (state) 110091",28.6215,77.3047,NULL,NULL,NULL,NULL,NULL,NULL,NULL
429,Vector International Sports Ground,NULL,"Check Post, Vector International Sports, Near Enkay Town Plaza, Palam Vihar, Major Sushil Aima Marg, Bijwasan, Delhi 110061",28.5253,77.043,NULL,NULL,NULL,NULL,NULL,NULL,NULL
430,Ambedkar Sports Complex,NULL,"J846+3GM, Ghazipur Road, Subhash Market, Block 9, Part 1, Trilokpuri, New Delhi, Delhi 110091",28.6052,77.3113,NULL,NULL,NULL,NULL,NULL,NULL,NULL
431,MCG SPORTS STADIUM,NULL,"MXQX+XHP, More, near metro station, Ghevra, Delhi, 110081",30.6608,76.2969,NULL,NULL,NULL,NULL,NULL,NULL,NULL
432,Cricket/Football/Athletics Ground (Hansraj Model school),NULL,"M47C+393, West Punjabi Bagh, Punjabi Bagh, New Delhi, Delhi 110026",28.6626,77.1209,NULL,NULL,NULL,NULL,NULL,NULL,NULL
433,Jawaharlal Nehru University Stadium,NULL,"G5WF+F49, Jawaharlal Nehru University, New Delhi, Delhi 110067",28.5462,77.1729,NULL,NULL,NULL,NULL,NULL,NULL,NULL
434,Cricket Ground,NULL,"H2MR+2QM, Dwarka, Delhi, 110075",28.6016,77.0602,NULL,NULL,NULL,NULL,NULL,NULL,NULL
435,DDA VASANTKUNJ SPORTS COMPLEX,NULL,"2084, Pocket, 2, Pocket 7, Sector B, Vasant Kunj, New Delhi, Delhi 110070",28.5258,77.1596,NULL,NULL,NULL,NULL,NULL,NULL,NULL
436,DDA Sports Complex Administrative Block,NULL,"110070, Pocket 3, Sector D, Vasant Kunj, New Delhi, Delhi 110070",28.5134,77.161,NULL,NULL,NULL,NULL,NULL,NULL,NULL
437,SRCC Sports Complex,NULL,"M6R4+F6R, G.T.B.Road,Maurice Nagar,New Delhi, Guru Tegh Bahadur Rd, GTB Nagar, Delhi, 110007",28.6912,77.2055,NULL,NULL,NULL,NULL,NULL,NULL,NULL
438,Pooth Kalan sports complex,NULL,"P34F+MGP, Sultan Puri Road, Pooth Kalan Village, Sector 20 Extension, Rohini, Delhi, 110086",28.7067,77.0738,NULL,NULL,NULL,NULL,NULL,NULL,NULL
439,School Field,NULL,"H6WG+JG3, Lodhi Estate, New Delhi, Delhi 110003",28.5908,77.2264,NULL,NULL,NULL,NULL,NULL,NULL,NULL
440,proposed sports complex,NULL,"H342+FM5, UER II, Block B, Pochanpur Colony, Bharthal, New Delhi, Delhi 110075",28.5561,77.0517,NULL,NULL,NULL,NULL,NULL,NULL,NULL
441,Squash Coaching,NULL,"Squash & Badminton stadium, New Delhi, Delhi 110049",30.726,76.7497,NULL,NULL,NULL,NULL,NULL,NULL,NULL
442,Delhi University Stadium,NULL,"H5M7+M4X, S Campus Rd, South Campus, South Moti Bagh, New Delhi, Delhi 110021",28.5842,77.1628,NULL,NULL,NULL,NULL,NULL,NULL,NULL
443,Arun Jaitley Stadium,NULL,"J6QV+577, Jawaharlal Nehru Marg, Feroze Shah Kotla, Raj Ghat, New Delhi, Delhi 110002",28.6379,77.2432,NULL,NULL,NULL,NULL,NULL,NULL,NULL
444,Rajiv Gandhi Sports Complex,NULL,"RAJDHANI COLLEGE, Block C, Bali Nagar, Delhi, 110015",28.9132,76.6059,NULL,NULL,NULL,NULL,NULL,NULL,NULL
445,Sports Complex (DIPSAR),NULL,"DELHI PHARMACEUTICAL SCIENCES AND RESEARCH, Sector 3, Pushp Vihar, New Delhi, Delhi 110017",28.5168,77.2236,NULL,NULL,NULL,NULL,NULL,NULL,NULL
446,"Sports Complex, Kirorimal College, Delhi University",NULL,"M6M4+FF8, KIRORI MAL COLLEGE, University Of Delhi, North Campus,, New Delhi, Delhi 110007",28.6837,77.2062,NULL,NULL,NULL,NULL,NULL,NULL,NULL
447,DTU Sports Ground,NULL,"Delhi Technological University, Shahbad Daulatpur Village, Rohini, Delhi, 110042",28.7527,77.1162,NULL,NULL,NULL,NULL,NULL,NULL,NULL
448,"Saket Sports Complex ,Cricket Ground, Football Ground etc",NULL,"Saket Sports Complex Rd, Ashok Vihar, Saket, New Delhi, Delhi 110017",28.5246,77.2099,NULL,NULL,NULL,NULL,NULL,NULL,NULL
449,"DDA Sports Complex, Gate No.-3",NULL,"M49C+X72, Madipur Village, West Punjabi Bagh, Delhi, 110063",28.6699,77.1207,NULL,NULL,NULL,NULL,NULL,NULL,NULL
450,KD Jadhav Indoor Hall,NULL,"J6MX+7C3, IG Indoor Stadium, ITO, Vikram Nagar, New Delhi, Delhi 110002",28.6331,77.2486,NULL,NULL,NULL,NULL,NULL,NULL,NULL
451,Sports Ground,NULL,"5A, Pocket L, Phase II, Sheikh Sarai, New Delhi, Delhi 110017",28.5344,77.2309,NULL,NULL,NULL,NULL,NULL,NULL,NULL
452,Sports Complex,NULL,"Narela Sports Complex, Sector A7, Narela, Delhi, 110040",28.8461,77.1014,NULL,NULL,NULL,NULL,NULL,NULL,NULL
453,Yamuna Sports. Squash Courts,NULL,"M865+WVM, Master Somnath Marg, Surajmal Vihar, New Delhi, Delhi 110095",28.6623,77.3097,NULL,NULL,NULL,NULL,NULL,NULL,NULL
454,Shivaji College Sports Complex,NULL,"290, Road No. 28, Nehru Nagar, Shivaji Place, Basai Dara pur, Tagookjjre Garden Extension, New Delhi, Delhi 110027",28.6552,77.1237,NULL,NULL,NULL,NULL,NULL,NULL,NULL
455,Cricket Ground,NULL,"C5PR+HV8, Unnamed Road, Bhatti Kalan, New Delhi, Delhi 110074",28.4292,77.2153,NULL,NULL,NULL,NULL,NULL,NULL,NULL
456,Shivaji College Sports Complex,NULL,"290, Road No. 28, Nehru Nagar, Shivaji Place, Basai Dara pur, Tagookjjre Garden Extension, New Delhi, Delhi 110027",28.6552,77.1237,NULL,NULL,NULL,NULL,NULL,NULL,NULL
457,Cricket Ground,NULL,"C5PR+HV8, Unnamed Road, Bhatti Kalan, New Delhi, Delhi 110074",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
458,B4 Sports complex,NULL,"140-150, Pocket 4, Sector B, Vasant Kunj, KISHANGARH, Delhi 110070",28.5233,77.1655,NULL,NULL,NULL,NULL,NULL,NULL,NULL
459,Cricket ground,NULL,"J4M7+2VR, Block J, Beri Wala Bagh, Hari Nagar, New Delhi, Delhi 110064",28.6327,77.1133,NULL,NULL,NULL,NULL,NULL,NULL,NULL
460,IIT Delhi Stadium,NULL,"G5VR+G4Q, New, Indian Institute of Technology Delhi, Hauz Khas, New Delhi, Delhi 110016",28.6233,77.1966,NULL,NULL,NULL,NULL,NULL,NULL,NULL
461,Karnail Singh Stadium,NULL,"J6Q8+7J6, next to the New Delhi Railway Station, Basant Ln, Railway Colony, Paharganj, New Delhi, Delhi 110055",28.5438,77.1904,NULL,NULL,NULL,NULL,NULL,NULL,NULL
462,AFS Sports Center Professional Cricket Academy,NULL,"Nangli Puna, Delhi, 110036AFS Sports Center Professional Cricket Academy",28.6382,77.2165,NULL,NULL,NULL,NULL,NULL,NULL,NULL
463,HTC Sports Academy,NULL,"18, Sahakarita Marg, Mayur Vihar Phase 1 Extension, Mayur Vihar, New Delhi, Delhi 110091",28.7716,77.1461,NULL,NULL,NULL,NULL,NULL,NULL,NULL
464,East Delhi Khel Parishar Cricket Ground,NULL,"M8Q7+8C5, GTB Enclave, Dilshad Garden, New Delhi, Delhi 110095",28.6883,77.3136,NULL,NULL,NULL,NULL,NULL,NULL,NULL
465,Najafgarh Stadium,NULL,"JX6Q+G99, Entrance of School, Dharampura, Najafgarh, Delhi, 110043",28.6113,76.9885,NULL,NULL,NULL,NULL,NULL,NULL,NULL
466,Baba Ganganath Sports Complex,NULL,"H539+Q23, Baba Gang Nath Marg, Jawahar Lal Nehru University, Old JNU Campus, Munirka, New Delhi, Delhi 110067",28.5544,77.1675,NULL,NULL,NULL,NULL,NULL,NULL,NULL
467,Basketball court of sports complex,NULL,"P3XP+83G, Bawana Rd, Prahladpur Bangar, Sector 31, Rohini, Delhi, 110042",28.7483,77.0852,NULL,NULL,NULL,NULL,NULL,NULL,NULL
468,indoor stadium SRCC,NULL,"M6R4+J8F, Mazar Wali Gali, Christian Colony, Delhi, 110007",28.6916,77.2058,NULL,NULL,NULL,NULL,NULL,NULL,NULL
469,Layout Plan Of Sports Field,NULL,"P433+27F, Sir Chotu Ram Marg, Sector 3, Pocket 22, Sector 3, Rohini, Delhi, 110085",28.7026,77.1032,NULL,NULL,NULL,NULL,NULL,NULL,NULL
470,Mundhela kalan sports complex,NULL,"JV4V+584, Mundhela Kalan Village, Delhi, 110073",28.6119,76.895,NULL,NULL,NULL,NULL,NULL,NULL,NULL
471,"Jawaharlal Nehru Stadium, Delhi",NULL,"Jawaharlal Nehru Stadium Complex, Pragati Vihar, New Delhi, Delhi 110003",28.5828,77.2344,NULL,NULL,NULL,NULL,NULL,NULL,NULL
472,Sports complex,NULL,"Jawaharlal Nehru Stadium Complex, Pragati Vihar, New Delhi, Delhi 110003",28.5833,77.2333,NULL,NULL,NULL,NULL,NULL,NULL,NULL
473,DDA Sports Complex Land,NULL,"Madipur Village, West Punjabi Bagh, Delhi, 110063",28.6702,77.1209,NULL,NULL,NULL,NULL,NULL,NULL,NULL
474,Indira Gandhi Arena,NULL,"Indraprastha Estate, Grand Trunk Rd, near Raj Ghat, IG Indoor Stadium, ITO, IP Estate, New Delhi, Delhi 110002",28.6311,77.2495,NULL,NULL,NULL,NULL,NULL,NULL,NULL
475,Bhagat Singh Mini Stadium,NULL,"M3VQ+297, Laxmi Nagar, C Block, Mangolpuri, Delhi, 110083",NULL,NULL,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
476,Palam A Stadium,NULL,"H4CC+JXW, Sport View, Delhi Cantonment, New Delhi, Delhi 110010",NULL,NULL,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
477,Sports complex,NULL,"H45Q+RQJ, Shankar Vihar, New Delhi, Delhi 110037",NULL,NULL,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
478,DDA Sports Complex Land,NULL,"M4CC+39V, Madipur Village, West Punjabi Bagh, Delhi, 110063",28.6702,77.1209,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
479,The BallPark,NULL,"Carterpuri Marg, Palam Vihar Extension, Gurugram, Haryana 122022",28.502,77.0522,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
480,Samridhi sports complex,NULL,"Main road, Uttarakhand Enclave, Garhi Khasru, Shankarpura, Burari, Delhi, 110084",28.7716,77.1863,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
481,Sports Ground,NULL,"P4V3+GC7, Unnamed Road, Shahbad Dairy, Prahladpur, Rohini, Delhi, 110042",28.7421,77.1032,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
482,Football Ground,NULL,"108, Bawana Rd, Bawana Village, Bawana, Delhi, 110039",28.8003,77.0359,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
483,Delhischoolsports,NULL,"Plot 42, Sector 9, Rohini, New Delhi, Delhi 110085",28.7156,77.1295,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
484,College Sports Ground,NULL,"Bhaskaracharya College of Applied Sciences, Pocket 2, Sector 2 Dwarka, Dwarka, New Delhi, Delhi 110075",28.6002,77.0677,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
485,Rajan Sports & Book Center,NULL,"E-2 block , shop no. 492 Sultan puri, near halebi chowk, New Delhi, Delhi 110086",28.6894,77.0654,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
486,Running ground,NULL,"289, Sri Ganga Nath Marg, New Prem Nagar, BK Dutt Colony, New Delhi, Delhi 110023",28.5778,77.2185,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
487,Atul sports cricket ground,NULL,"P6XV+9C3, Sabhapur, Delhi, 110094",28.7447,77.2567,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
488,Gadha ground,NULL,"J78C+MR8, Club House Rd, Commonwealth Games Village, Pandav Nagar, Delhi, 110092",28.6167,77.2721,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
489,Cricket & Football Ground,NULL,"H5P7+H6M, South Campus, South Moti Bagh, New Delhi, Delhi 110021",28.583,77.1622,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
490,DYNAMIC SPORTS,NULL,"DDA complex A-6, Paschim Vihar, Delhi, 110063",28.6742,77.1095,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
491,Sports Ground,NULL,"MX8G+H9P, Unnamed Road,, Neelwal, New Delhi, Delhi 110072",28.6814,77.064,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
492,Rohini DDA sports complex parking,NULL,"P46H+Q7R, Rohini Sports Complex, Sector 14, Rohini, Delhi, 110085",28.7113,77.1295,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
493,fields,NULL,"J72G+XCW, Unnamed Road, Delhi, 110091",28.7464,76.9772,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
494,R.K. Khanna Tennis Stadium,NULL,"1, Africa Ave, Deer Park, Hauz Khas, New Delhi, Delhi 110029",28.555,77.1917,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
495,IG Stadium Gate No 7A Arena,NULL,"J7M3+53J, Sachivalaya Rd, IG Indoor Stadium, ITO, Vikram Nagar, New Delhi, Delhi 110002",28.6315,77.2523,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
496,Polo Ground Delhi University,NULL,"M5VX+MXX, Police Ground, Kingsway Camp, GTB Nagar, Delhi, 110009",28.6942,77.2,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
497,Collage Sports Club,NULL,"M5VX+MXX, Police Ground, Kingsway Camp, GTB Nagar, Delhi, 110009",28.6962,77.1963,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
498,Cricket pitch,NULL,"135, National Zoological Park, Sundar Nagar, New Delhi, Delhi 110003",28.6642,77.0975,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
499,UPSC Stadium,NULL,"D-II 262, Vinay Marg, D1 Flats, Block D 2, Chanakyapuri, New Delhi, Delhi 110021",NULL,NULL,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
500,Shaheed Bhagat Singh Cricket Ground,NULL,"Sarvodaya Bal Vidyalaya, No 1, Near Britania Chowk, Shakurpur, New Delhi, Delhi 110034",28.7406,77.4328,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
501,Aman Sports,NULL,"368, Pocket 3, Paschim Puri, Paschim Vihar, New Delhi, Delhi 110063",28.6673,77.116,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
502,Ghevra Cricket Ground,NULL,"near FCI Godown, Block A, Tyagi Vihar, Ghevra, Delhi, 110081",28.695,76.988,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
503,IQBAL STADIUM,NULL,"New Civil Lines, Civil Lines, Delhi, 110044",28.6814,77.2227,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
504,Track and field training ground sector 23,NULL,"P3FG+GP6, Sector 23, Rohini, Delhi, 110085",28.7238,77.0768,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
505,KMCC football ground,NULL,"P6FP+CC4, Wazirabad, New Delhi, Delhi 110084",24.8615,67.0087,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
506,Athletic Ground @RDPS,NULL,"P43Q+F6F, Rukmini Devi Public School, Pitampura Rd,, Vaishali, Dakshini Pitampura, Pitam Pura, New Delhi, Delhi 110034",28.7037,77.138,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
507,AFS Sports Center (Cricket Academy),NULL,"Sabhapur, Sonia Vihar, Delhi, 110094",28.7456,77.2433,Delhi,NULL,NULL,NULL,NULL,NULL,NULL
508,Eastern Railway Sports Complex,NULL,"No:192, James Long Sarani, Bhupen Roy Road, Muradpur, Sarada Pally, Kolkata, West Bengal 22.4921392",22.4921,88.3192,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
509,iLEAD Sports Complex,NULL,"113 J A Matheswartola Road, 2nd Floor, Rooftop, near Axis Bank, Topsia, Kolkata, West Bengal 700046",22.5432,88.3888,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
510,Turf Street Baisakhi,NULL,"AG- 112, ROOF TOP, SALTLAKE ,AMP Vaishaaki Mall, Kolkata, West Bengal 700091",22.5995,88.4235,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
511,Orchid Arena - Top Sports & Recreation Centre,NULL,"11A, 1J, E Topsia Rd, Mirania Gardens, East Topsia, Topsia, Kolkata, West Bengal 700105",22.5383,88.3929,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
512,Sports Ground,NULL,"11A, 1J, E Topsia Rd, Mirania Gardens, East Topsia, Topsia, Kolkata, West Bengal 700105",22.5386,88.3882,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
513,Estadio,NULL,"Estadio, Mahish Bathan, Sector V, Bidhannagar, Kolkata, West Bengal 700156",22.5735,88.4442,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
514,V Play,NULL,"PS Newtown Square, Atghara, Chinarmore, West Bengal 700136",22.6236,88.4425,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
515,"Super Sports Park, New Town - by SPORLOC",NULL,"Ecospace Business Park, Block 3B, Terrace Premises No.- II/F/11, AA II, Newtown, Kolkata, West Bengal 700135",22.5855,88.4916,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
516,MOHUNBAGAN ATHLETIC CLUB,NULL,"Gostho Paul Sarani, Maidan, Kolkata, West Bengal 700021",22.5621,88.3423,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
517,Cover Drive,NULL,"6, Chittaranjan Ave, Esplanade, Chandni Chawk, Bowbazar, Kolkata, West Bengal 700072",22.5672,88.3549,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
518,Extraa Time,NULL,"6th floor, 2/1, Russel St, Kankaria Estates, Park Street area, Kolkata, West Bengal 700071",22.5524,88.3507,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
519,Sports Authority Of India,NULL,"Netaji Subhash Eastern Center, Sector III, Bidhannagar, Kolkata, West Bengal 700106",22.5733,88.4137,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
520,SkyTurf,NULL,"Karnani Estates, 209, Acharya Jagadish Chandra Bose Rd, Elgin, Kolkata, West Bengal 700017",22.5432,88.3605,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
521,Turf Street Sector 5,NULL,"TOWER , F, SLS, 1, GP Block, Sector V, Kolkata, West Bengal 700091",22.5689,88.4323,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
522,Vivekananda Yuba Bharati Krirangan,NULL,"HCC4+73J, Biswa Banga sarani, EM Bypass, Bidhannagar, West Bengal",22.5691,88.409,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
523,East Calcutta Sports Club,NULL,"East Calcutta District Sports Counsil Cricket Ground, Subhas Sarobar Park, Phool Bagan, Beleghata, Kolkata, West Bengal 700010",22.5689,88.4323,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
524,Football Kolkata,NULL,"201(, 286, Street Number 286, DB Block(Newtown), Action Area 1D, Newtown, Koch Pukur, West Bengal 700156",22.5686,88.3978,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
525,Gurukul Sports Ground,NULL,"C7RX+P2Q, Daulatpur, Pailan, Kolkata, West Bengal 700139",22.572,88.467,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
526,The Sports Pavilion,NULL,"Raghunath Buildings’, 32B, Brabourne Road, 4th Floor, Kolkata, West Bengal 700001",22.577,88.3524,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
527,SporTurf,NULL,"256, Picnic Garden Rd, Nator Park, Kasba, Kolkata, West Bengal 700039",22.5283,88.3735,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
528,MSF sports complex,NULL,"1, Ghoshpara Rd, The Park, Sastitala, Defence Estates, Kolkata, West Bengal 743144",22.803,88.3701,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
529,V/S Sports Arena 2.0,NULL,"Salt Lake Stadium, Gate No.3 (Stadel Gate, Broadway Rd, Sector III, Bidhannagar, Kolkata, West Bengal 700106",22.5692,88.4101,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
530,cricket Ground,NULL,"G965+XP3, Dhakuria, Rabindra Sarobar, Lake Gardens, Kolkata, West Bengal 700045",NULL,NULL,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
531,Bidhannagar Municipal Sports Academy,NULL,"HCQ8+W5M, Opposite Bikash Bhavan, Central Park Metro, Sector III, Bidhannagar, Kolkata, West Bengal 700064",22.59,88.4168,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
532,V/S sports Arena,NULL,"2b, 1, Wood Burn Park Rd, Sreepally, Bhowanipore, Kolkata, West Bengal 700020",22.59,88.4167,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
533,Gitanjali Stadium,NULL,"Rajdanga Sarat Park Road, Gitanjali Rd, Shantipally, Rajdanga Chakraborty Para, Sector B, Kasba, Kolkata, West Bengal 700107",22.5145,88.3942,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
534,Blob Turf,NULL,"86 Golaghata Road, Yamuna Apartment, 8th Floor (Terrace, Kolkata, West Bengal 700048",22.5946,88.3969,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
535,NKDA Cricket Stadium,NULL,"JFC5+96P, AA II, Action Area IID, Rajarhat, New Town, West Bengal 700136",22.621,88.4581,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
536,GSF GROUND GALLERY,NULL,"Play Ground, Satpukur, Satpukur, Kolkata, West Bengal 700030",22.6215,88.3849,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
537,SABUJ ASAR SPORTS COMPLEX,NULL,"196, Picnic Garden Rd, Tiljala, Kolkata, West Bengal 700039",22.5284,88.3844,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
538,DRM Sports Ground,NULL,"209, Officers Colony, Sealdah, Raja Bazar, Kolkata, West Bengal 700009",22.5664,88.3733,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
539,Barasat Vidyasagar Stadium,NULL,"10, KNC Rd, Gupta Colony, Barasat, Kolkata, West Bengal 700124",22.7177,88.4786,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
540,"BNR Ground, SE.Railway",NULL,"700043, SE Railway North Colony, Rail Colony, Garden Reach, Kolkata, West Bengal 700043",22.5451,88.3108,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
541,Khudiram Anushilan Kendra,NULL,"H88V+94G, Shahid Khudiram Bose Rd, Maidan, B.B.D. Bagh, Kolkata, West Bengal 700021",22.5547,88.3409,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
542,BJ Cricket Ground,NULL,"HCRG+7MM, BJ Block, Sector II, Bidhannagar, Kolkata, West Bengal 700091",22.5912,88.4264,kolkata,NULL,NULL,NULL,NULL,NULL,NULL
